NmeaType,Sequence,FrameID,RosStamp,TalkerID,MessageID,UTCTime,Latitude,LatitudeDirection,Longitude,LongtitudeDirection,QualityIndicator,NumSatellitesInUse,HDOP,Altitude,AltitudeUnit,GeoidSeparation,GeoidUnit,AgeOfDifferentialData,DifferentialReferenceStationID
GGA,9402,gps,1697616049.976261,GN,GGA,080050.00,3446.49449,N,13530.75831,E,1,11,1.18,58.5,M,34.1,M,,
GGA,9423,gps,1697616050.976454,GN,GGA,080051.00,3446.49481,N,13530.75795,E,1,12,1.18,58.2,M,34.1,M,,
GGA,9444,gps,1697616051.970644,GN,GGA,080052.00,3446.49512,N,13530.75749,E,1,11,1.18,58.1,M,34.1,M,,
GGA,9465,gps,1697616052.969849,GN,GGA,080053.00,3446.49547,N,13530.75704,E,1,11,1.18,58.0,M,34.1,M,,
GGA,9486,gps,1697616053.981116,GN,GGA,080054.00,3446.49582,N,13530.75663,E,1,12,1.18,57.9,M,34.1,M,,
GGA,9507,gps,1697616054.979555,GN,GGA,080055.00,3446.49616,N,13530.75623,E,1,11,1.18,57.8,M,34.1,M,,
GGA,9528,gps,1697616055.977678,GN,GGA,080056.00,3446.49647,N,13530.75583,E,1,11,1.18,57.6,M,34.1,M,,
GGA,9549,gps,1697616056.978426,GN,GGA,080057.00,3446.49682,N,13530.75552,E,1,12,1.18,57.3,M,34.1,M,,
GGA,9570,gps,1697616057.972021,GN,GGA,080058.00,3446.49719,N,13530.75525,E,1,11,1.18,57.0,M,34.1,M,,
GGA,9591,gps,1697616058.985967,GN,GGA,080059.00,3446.49753,N,13530.75498,E,1,11,1.18,56.7,M,34.1,M,,
GGA,9612,gps,1697616059.983395,GN,GGA,080100.00,3446.49790,N,13530.75472,E,1,12,1.18,56.5,M,34.1,M,,
GGA,9633,gps,1697616060.97659,GN,GGA,080101.00,3446.49827,N,13530.75438,E,1,11,1.18,56.4,M,34.1,M,,
GGA,9654,gps,1697616061.969398,GN,GGA,080102.00,3446.49859,N,13530.75395,E,1,11,1.18,56.4,M,34.1,M,,
GGA,9676,gps,1697616062.982147,GN,GGA,080103.00,3446.49891,N,13530.75354,E,1,11,1.18,56.4,M,34.1,M,,
GGA,9698,gps,1697616063.973193,GN,GGA,080104.00,3446.49923,N,13530.75317,E,1,11,1.18,56.4,M,34.1,M,,
GGA,9720,gps,1697616064.97527,GN,GGA,080105.00,3446.49957,N,13530.75276,E,1,11,1.18,56.3,M,34.1,M,,
GGA,9742,gps,1697616065.969809,GN,GGA,080106.00,3446.49988,N,13530.75234,E,1,12,1.18,56.3,M,34.1,M,,
GGA,9764,gps,1697616066.980096,GN,GGA,080107.00,3446.50019,N,13530.75189,E,1,11,1.18,56.3,M,34.1,M,,
GGA,9786,gps,1697616067.985221,GN,GGA,080108.00,3446.50050,N,13530.75149,E,1,11,1.18,56.2,M,34.1,M,,
GGA,9808,gps,1697616068.971275,GN,GGA,080109.00,3446.50082,N,13530.75112,E,1,12,1.18,56.1,M,34.1,M,,
GGA,9830,gps,1697616069.976668,GN,GGA,080110.00,3446.50119,N,13530.75080,E,1,11,1.18,56.0,M,34.1,M,,
GGA,9852,gps,1697616070.982058,GN,GGA,080111.00,3446.50154,N,13530.75052,E,1,11,1.18,55.8,M,34.1,M,,
GGA,9874,gps,1697616071.984588,GN,GGA,080112.00,3446.50183,N,13530.75016,E,1,12,1.18,55.6,M,34.1,M,,
GGA,9896,gps,1697616072.979233,GN,GGA,080113.00,3446.50213,N,13530.74966,E,1,11,1.18,55.7,M,34.1,M,,
GGA,9919,gps,1697616073.980091,GN,GGA,080114.00,3446.50240,N,13530.74916,E,1,11,1.18,55.8,M,34.1,M,,
GGA,9941,gps,1697616074.979867,GN,GGA,080115.00,3446.50271,N,13530.74885,E,1,12,1.18,55.5,M,34.1,M,,
GGA,9963,gps,1697616075.973897,GN,GGA,080116.00,3446.50303,N,13530.74853,E,1,11,1.18,55.4,M,34.1,M,,
GGA,9985,gps,1697616076.980299,GN,GGA,080117.00,3446.50329,N,13530.74826,E,1,11,1.18,54.9,M,34.1,M,,
GGA,10007,gps,1697616077.983073,GN,GGA,080118.00,3446.50355,N,13530.74794,E,1,12,1.18,54.6,M,34.1,M,,
GGA,10029,gps,1697616078.983807,GN,GGA,080119.00,3446.50377,N,13530.74749,E,1,11,1.18,54.4,M,34.1,M,,
GGA,10051,gps,1697616079.984865,GN,GGA,080120.00,3446.50403,N,13530.74703,E,1,11,1.17,54.4,M,34.1,M,,
GGA,10073,gps,1697616080.981267,GN,GGA,080121.00,3446.50428,N,13530.74646,E,1,12,1.17,54.7,M,34.1,M,,
GGA,10095,gps,1697616081.97563,GN,GGA,080122.00,3446.50459,N,13530.74598,E,1,10,1.17,54.9,M,34.1,M,,
GGA,10117,gps,1697616082.977792,GN,GGA,080123.00,3446.50489,N,13530.74558,E,1,10,1.17,54.9,M,34.1,M,,
GGA,10139,gps,1697616083.981117,GN,GGA,080124.00,3446.50520,N,13530.74516,E,1,12,1.17,55.0,M,34.1,M,,
GGA,10161,gps,1697616084.972393,GN,GGA,080125.00,3446.50554,N,13530.74476,E,1,10,1.17,55.1,M,34.1,M,,
GGA,10183,gps,1697616085.982189,GN,GGA,080126.00,3446.50588,N,13530.74438,E,1,10,1.17,55.1,M,34.1,M,,
GGA,10205,gps,1697616086.972663,GN,GGA,080127.00,3446.50621,N,13530.74403,E,1,11,1.17,55.0,M,34.1,M,,
GGA,10228,gps,1697616087.980162,GN,GGA,080128.00,3446.50650,N,13530.74358,E,1,10,1.17,55.1,M,34.1,M,,
GGA,10250,gps,1697616088.977124,GN,GGA,080129.00,3446.50680,N,13530.74317,E,1,10,1.17,55.1,M,34.1,M,,
GGA,10272,gps,1697616089.97984,GN,GGA,080130.00,3446.50710,N,13530.74283,E,1,11,1.17,55.0,M,34.1,M,,
GGA,10294,gps,1697616090.981706,GN,GGA,080131.00,3446.50742,N,13530.74248,E,1,11,1.17,54.8,M,34.1,M,,
GGA,10316,gps,1697616091.974568,GN,GGA,080132.00,3446.50775,N,13530.74208,E,1,11,1.17,54.8,M,34.1,M,,
GGA,10338,gps,1697616092.976627,GN,GGA,080133.00,3446.50804,N,13530.74171,E,1,12,1.17,54.7,M,34.1,M,,
GGA,10360,gps,1697616093.979804,GN,GGA,080134.00,3446.50832,N,13530.74124,E,1,10,2.18,54.9,M,34.1,M,,
GGA,10382,gps,1697616094.979805,GN,GGA,080135.00,3446.50859,N,13530.74085,E,1,10,2.18,54.8,M,34.1,M,,
GGA,10404,gps,1697616095.976345,GN,GGA,080136.00,3446.50888,N,13530.74043,E,1,11,2.18,55.0,M,34.1,M,,
GGA,10426,gps,1697616096.976985,GN,GGA,080137.00,3446.50915,N,13530.74002,E,1,10,2.18,54.9,M,34.1,M,,
GGA,10448,gps,1697616097.97779,GN,GGA,080138.00,3446.50942,N,13530.73959,E,1,10,2.18,54.9,M,34.1,M,,
GGA,10470,gps,1697616098.976782,GN,GGA,080139.00,3446.50965,N,13530.73915,E,1,11,2.18,54.9,M,34.1,M,,
GGA,10492,gps,1697616099.97657,GN,GGA,080140.00,3446.50987,N,13530.73865,E,1,10,2.18,55.1,M,34.1,M,,
GGA,10514,gps,1697616100.972225,GN,GGA,080141.00,3446.51006,N,13530.73811,E,1,11,2.18,55.5,M,34.1,M,,
GGA,10536,gps,1697616101.987054,GN,GGA,080142.00,3446.51019,N,13530.73762,E,1,11,2.18,55.4,M,34.1,M,,
GGA,10558,gps,1697616102.973717,GN,GGA,080143.00,3446.51031,N,13530.73709,E,1,10,1.17,55.6,M,34.1,M,,
GGA,10580,gps,1697616103.984441,GN,GGA,080144.00,3446.51039,N,13530.73653,E,1,10,1.17,55.7,M,34.1,M,,
GGA,10602,gps,1697616104.979032,GN,GGA,080145.00,3446.51035,N,13530.73618,E,1,12,1.07,54.9,M,34.1,M,,
GGA,10625,gps,1697616105.988669,GN,GGA,080146.00,3446.51034,N,13530.73570,E,1,12,1.07,54.6,M,34.1,M,,
GGA,10647,gps,1697616106.974073,GN,GGA,080147.00,3446.51032,N,13530.73526,E,1,12,1.07,54.2,M,34.1,M,,
GGA,10669,gps,1697616107.984019,GN,GGA,080148.00,3446.51024,N,13530.73490,E,1,12,1.07,53.4,M,34.1,M,,
GGA,10691,gps,1697616108.97994,GN,GGA,080149.00,3446.51023,N,13530.73441,E,1,12,1.07,53.2,M,34.1,M,,
GGA,10713,gps,1697616109.986165,GN,GGA,080150.00,3446.51020,N,13530.73397,E,1,12,1.07,52.8,M,34.1,M,,
GGA,10735,gps,1697616110.985662,GN,GGA,080151.00,3446.51017,N,13530.73357,E,1,12,1.07,52.4,M,34.1,M,,
GGA,10757,gps,1697616111.976394,GN,GGA,080152.00,3446.51010,N,13530.73312,E,1,12,1.07,52.1,M,34.1,M,,
GGA,10779,gps,1697616112.981069,GN,GGA,080153.00,3446.51005,N,13530.73273,E,1,12,1.07,51.6,M,34.1,M,,
GGA,10801,gps,1697616113.987309,GN,GGA,080154.00,3446.51002,N,13530.73233,E,1,12,1.07,51.4,M,34.1,M,,
GGA,10824,gps,1697616114.985517,GN,GGA,080155.00,3446.50997,N,13530.73189,E,1,12,1.07,51.1,M,34.1,M,,
GGA,10847,gps,1697616115.975862,GN,GGA,080156.00,3446.50990,N,13530.73145,E,1,12,1.07,50.7,M,34.1,M,,
GGA,10870,gps,1697616116.984876,GN,GGA,080157.00,3446.50980,N,13530.73109,E,1,12,1.07,50.4,M,34.1,M,,
GGA,10893,gps,1697616117.981884,GN,GGA,080158.00,3446.50970,N,13530.73066,E,1,12,1.07,50.2,M,34.1,M,,
GGA,10916,gps,1697616118.989298,GN,GGA,080159.00,3446.50955,N,13530.73025,E,1,12,1.07,49.7,M,34.1,M,,
GGA,10939,gps,1697616119.982744,GN,GGA,080200.00,3446.50937,N,13530.72983,E,1,12,1.07,49.4,M,34.1,M,,
GGA,10962,gps,1697616120.984175,GN,GGA,080201.00,3446.50921,N,13530.72938,E,1,12,1.07,49.3,M,34.1,M,,
GGA,10985,gps,1697616121.985545,GN,GGA,080202.00,3446.50905,N,13530.72893,E,1,12,1.07,49.0,M,34.1,M,,
GGA,11008,gps,1697616122.985579,GN,GGA,080203.00,3446.50890,N,13530.72846,E,1,12,1.01,48.8,M,34.1,M,,
GGA,11031,gps,1697616123.986174,GN,GGA,080204.00,3446.50871,N,13530.72803,E,1,12,1.01,48.6,M,34.1,M,,
GGA,11054,gps,1697616124.981797,GN,GGA,080205.00,3446.50852,N,13530.72761,E,1,12,1.01,48.5,M,34.1,M,,
GGA,11077,gps,1697616125.995491,GN,GGA,080206.00,3446.50829,N,13530.72720,E,1,12,1.01,48.3,M,34.1,M,,
GGA,11100,gps,1697616126.982921,GN,GGA,080207.00,3446.50807,N,13530.72680,E,1,12,1.01,48.2,M,34.1,M,,
GGA,11123,gps,1697616127.976374,GN,GGA,080208.00,3446.50786,N,13530.72638,E,1,12,1.01,48.1,M,34.1,M,,
GGA,11146,gps,1697616128.987446,GN,GGA,080209.00,3446.50765,N,13530.72597,E,1,12,1.01,47.8,M,34.1,M,,
GGA,11169,gps,1697616129.97856,GN,GGA,080210.00,3446.50745,N,13530.72554,E,1,12,1.01,47.6,M,34.1,M,,
GGA,11193,gps,1697616130.981746,GN,GGA,080211.00,3446.50722,N,13530.72512,E,1,12,1.01,47.5,M,34.1,M,,
GGA,11215,gps,1697616131.977718,GN,GGA,080212.00,3446.50700,N,13530.72471,E,1,12,1.01,47.3,M,34.1,M,,
GGA,11237,gps,1697616132.982048,GN,GGA,080213.00,3446.50681,N,13530.72429,E,1,12,1.01,47.2,M,34.1,M,,
GGA,11259,gps,1697616133.976274,GN,GGA,080214.00,3446.50660,N,13530.72387,E,1,12,1.01,47.2,M,34.1,M,,
GGA,11281,gps,1697616134.986156,GN,GGA,080215.00,3446.50639,N,13530.72341,E,1,12,1.01,47.2,M,34.1,M,,
GGA,11303,gps,1697616135.983441,GN,GGA,080216.00,3446.50614,N,13530.72300,E,1,12,1.01,47.1,M,34.1,M,,
GGA,11325,gps,1697616136.988016,GN,GGA,080217.00,3446.50588,N,13530.72260,E,1,12,1.01,47.0,M,34.1,M,,
GGA,11347,gps,1697616137.982512,GN,GGA,080218.00,3446.50562,N,13530.72222,E,1,12,1.01,47.1,M,34.1,M,,
GGA,11369,gps,1697616138.987139,GN,GGA,080219.00,3446.50536,N,13530.72183,E,1,12,1.01,47.0,M,34.1,M,,
GGA,11391,gps,1697616139.984958,GN,GGA,080220.00,3446.50511,N,13530.72144,E,1,12,1.01,46.9,M,34.1,M,,
GGA,11414,gps,1697616140.980215,GN,GGA,080221.00,3446.50485,N,13530.72106,E,1,12,1.01,47.0,M,34.1,M,,
GGA,11436,gps,1697616141.987066,GN,GGA,080222.00,3446.50460,N,13530.72065,E,1,12,1.01,47.1,M,34.1,M,,
GGA,11458,gps,1697616142.987191,GN,GGA,080223.00,3446.50436,N,13530.72022,E,1,12,1.01,47.0,M,34.1,M,,
GGA,11481,gps,1697616143.990168,GN,GGA,080224.00,3446.50410,N,13530.71983,E,1,12,1.01,46.9,M,34.1,M,,
GGA,11504,gps,1697616144.979656,GN,GGA,080225.00,3446.50381,N,13530.71945,E,1,12,0.90,46.7,M,34.1,M,,
GGA,11527,gps,1697616145.992425,GN,GGA,080226.00,3446.50353,N,13530.71906,E,1,12,0.90,46.7,M,34.1,M,,
GGA,11550,gps,1697616146.984173,GN,GGA,080227.00,3446.50322,N,13530.71871,E,1,12,0.90,46.6,M,34.1,M,,
GGA,11573,gps,1697616147.987785,GN,GGA,080228.00,3446.50291,N,13530.71836,E,1,12,0.90,46.5,M,34.1,M,,
GGA,11596,gps,1697616148.980585,GN,GGA,080229.00,3446.50258,N,13530.71803,E,1,12,0.90,46.4,M,34.1,M,,
GGA,11619,gps,1697616149.988376,GN,GGA,080230.00,3446.50225,N,13530.71769,E,1,12,0.90,46.2,M,34.1,M,,
GGA,11642,gps,1697616150.987745,GN,GGA,080231.00,3446.50192,N,13530.71737,E,1,12,0.83,46.2,M,34.1,M,,
GGA,11665,gps,1697616151.978445,GN,GGA,080232.00,3446.50157,N,13530.71705,E,1,12,0.83,46.1,M,34.1,M,,
GGA,11688,gps,1697616152.980415,GN,GGA,080233.00,3446.50124,N,13530.71672,E,1,12,0.83,46.1,M,34.1,M,,
GGA,11711,gps,1697616153.990081,GN,GGA,080234.00,3446.50090,N,13530.71641,E,1,12,0.83,46.0,M,34.1,M,,
GGA,11734,gps,1697616154.990919,GN,GGA,080235.00,3446.50056,N,13530.71605,E,1,12,0.83,46.1,M,34.1,M,,
GGA,11757,gps,1697616155.987632,GN,GGA,080236.00,3446.50026,N,13530.71567,E,1,12,0.83,46.1,M,34.1,M,,
GGA,11780,gps,1697616156.984897,GN,GGA,080237.00,3446.49997,N,13530.71530,E,1,12,0.83,46.1,M,34.1,M,,
GGA,11803,gps,1697616157.993452,GN,GGA,080238.00,3446.49965,N,13530.71492,E,1,12,0.83,46.1,M,34.1,M,,
GGA,11826,gps,1697616158.98762,GN,GGA,080239.00,3446.49934,N,13530.71454,E,1,12,0.83,46.1,M,34.1,M,,
GGA,11849,gps,1697616159.988769,GN,GGA,080240.00,3446.49902,N,13530.71420,E,1,12,0.83,46.0,M,34.1,M,,
GGA,11872,gps,1697616160.988844,GN,GGA,080241.00,3446.49869,N,13530.71386,E,1,12,0.83,46.0,M,34.1,M,,
GGA,11894,gps,1697616161.990224,GN,GGA,080242.00,3446.49837,N,13530.71352,E,1,12,0.83,45.9,M,34.1,M,,
GGA,11916,gps,1697616162.988754,GN,GGA,080243.00,3446.49804,N,13530.71319,E,1,12,0.83,45.8,M,34.1,M,,
GGA,11938,gps,1697616163.988656,GN,GGA,080244.00,3446.49771,N,13530.71285,E,1,12,0.83,45.7,M,34.1,M,,
GGA,11960,gps,1697616164.982114,GN,GGA,080245.00,3446.49741,N,13530.71248,E,1,12,0.83,45.7,M,34.1,M,,
GGA,11983,gps,1697616165.993021,GN,GGA,080246.00,3446.49711,N,13530.71213,E,1,12,0.83,45.6,M,34.1,M,,
GGA,12006,gps,1697616166.985192,GN,GGA,080247.00,3446.49679,N,13530.71182,E,1,12,0.83,45.5,M,34.1,M,,
GGA,12029,gps,1697616167.989501,GN,GGA,080248.00,3446.49644,N,13530.71151,E,1,12,0.83,45.4,M,34.1,M,,
GGA,12051,gps,1697616168.986597,GN,GGA,080249.00,3446.49609,N,13530.71123,E,1,12,0.83,45.3,M,34.1,M,,
GGA,12074,gps,1697616169.992684,GN,GGA,080250.00,3446.49572,N,13530.71096,E,1,12,0.83,45.2,M,34.1,M,,
GGA,12097,gps,1697616170.994012,GN,GGA,080251.00,3446.49537,N,13530.71066,E,1,12,0.83,45.1,M,34.1,M,,
GGA,12120,gps,1697616171.990233,GN,GGA,080252.00,3446.49505,N,13530.71033,E,1,12,0.83,45.1,M,34.1,M,,
GGA,12143,gps,1697616172.987774,GN,GGA,080253.00,3446.49472,N,13530.71001,E,1,12,0.83,45.1,M,34.1,M,,
GGA,12166,gps,1697616173.991046,GN,GGA,080254.00,3446.49438,N,13530.70969,E,1,12,0.83,45.0,M,34.1,M,,
GGA,12189,gps,1697616174.984745,GN,GGA,080255.00,3446.49405,N,13530.70936,E,1,12,0.83,45.0,M,34.1,M,,
GGA,12212,gps,1697616175.983552,GN,GGA,080256.00,3446.49372,N,13530.70904,E,1,12,0.83,45.0,M,34.1,M,,
GGA,12235,gps,1697616176.991777,GN,GGA,080257.00,3446.49339,N,13530.70873,E,1,12,0.83,45.0,M,34.1,M,,
GGA,12258,gps,1697616177.994687,GN,GGA,080258.00,3446.49306,N,13530.70839,E,1,12,0.83,45.0,M,34.1,M,,
GGA,12280,gps,1697616178.986094,GN,GGA,080259.00,3446.49274,N,13530.70806,E,1,12,0.83,45.1,M,34.1,M,,
GGA,12302,gps,1697616179.996793,GN,GGA,080300.00,3446.49240,N,13530.70776,E,1,12,0.82,45.0,M,34.1,M,,
GGA,12324,gps,1697616180.989137,GN,GGA,080301.00,3446.49205,N,13530.70748,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12345,gps,1697616181.99412,GN,GGA,080302.00,3446.49170,N,13530.70721,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12366,gps,1697616182.981519,GN,GGA,080303.00,3446.49136,N,13530.70692,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12387,gps,1697616183.992059,GN,GGA,080304.00,3446.49104,N,13530.70659,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12408,gps,1697616184.99042,GN,GGA,080305.00,3446.49072,N,13530.70630,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12430,gps,1697616185.98377,GN,GGA,080306.00,3446.49039,N,13530.70603,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12453,gps,1697616186.99469,GN,GGA,080307.00,3446.49005,N,13530.70574,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12476,gps,1697616187.988984,GN,GGA,080308.00,3446.48971,N,13530.70546,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12498,gps,1697616188.992418,GN,GGA,080309.00,3446.48938,N,13530.70519,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12521,gps,1697616189.990832,GN,GGA,080310.00,3446.48904,N,13530.70493,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12544,gps,1697616190.986028,GN,GGA,080311.00,3446.48868,N,13530.70466,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12568,gps,1697616191.988871,GN,GGA,080312.00,3446.48831,N,13530.70442,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12591,gps,1697616192.986918,GN,GGA,080313.00,3446.48794,N,13530.70419,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12615,gps,1697616193.996518,GN,GGA,080314.00,3446.48757,N,13530.70394,E,1,12,0.81,45.0,M,34.1,M,,
GGA,12638,gps,1697616194.989377,GN,GGA,080315.00,3446.48722,N,13530.70369,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12661,gps,1697616195.990874,GN,GGA,080316.00,3446.48685,N,13530.70343,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12684,gps,1697616196.98688,GN,GGA,080317.00,3446.48647,N,13530.70318,E,1,12,0.81,44.9,M,34.1,M,,
GGA,12706,gps,1697616197.99112,GN,GGA,080318.00,3446.48609,N,13530.70293,E,1,12,0.91,45.0,M,34.1,M,,
GGA,12729,gps,1697616198.992125,GN,GGA,080319.00,3446.48573,N,13530.70267,E,1,12,0.91,45.0,M,34.1,M,,
GGA,12751,gps,1697616199.994103,GN,GGA,080320.00,3446.48535,N,13530.70242,E,1,12,0.91,45.1,M,34.1,M,,
GGA,12774,gps,1697616200.999048,GN,GGA,080321.00,3446.48497,N,13530.70217,E,1,12,0.91,45.1,M,34.1,M,,
GGA,12797,gps,1697616201.987333,GN,GGA,080322.00,3446.48462,N,13530.70192,E,1,12,0.91,45.1,M,34.1,M,,
GGA,12819,gps,1697616202.989414,GN,GGA,080323.00,3446.48423,N,13530.70170,E,1,12,0.91,45.1,M,34.1,M,,
GGA,12842,gps,1697616203.99059,GN,GGA,080324.00,3446.48384,N,13530.70148,E,1,12,0.91,45.1,M,34.1,M,,
GGA,12865,gps,1697616204.993009,GN,GGA,080325.00,3446.48345,N,13530.70124,E,1,12,0.81,45.3,M,34.1,M,,
GGA,12890,gps,1697616205.991105,GN,GGA,080326.00,3446.48308,N,13530.70100,E,1,12,0.91,45.3,M,34.1,M,,
GGA,12914,gps,1697616206.993487,GN,GGA,080327.00,3446.48270,N,13530.70077,E,1,12,0.91,45.4,M,34.1,M,,
GGA,12938,gps,1697616207.994581,GN,GGA,080328.00,3446.48233,N,13530.70054,E,1,12,0.91,45.4,M,34.1,M,,
GGA,12963,gps,1697616208.984884,GN,GGA,080329.00,3446.48196,N,13530.70029,E,1,12,0.81,45.4,M,34.1,M,,
GGA,12988,gps,1697616209.994063,GN,GGA,080330.00,3446.48158,N,13530.70006,E,1,12,0.81,45.3,M,34.1,M,,
GGA,13014,gps,1697616210.996931,GN,GGA,080331.00,3446.48119,N,13530.69981,E,1,12,0.81,45.4,M,34.1,M,,
GGA,13040,gps,1697616211.987361,GN,GGA,080332.00,3446.48080,N,13530.69954,E,1,12,0.81,45.5,M,34.1,M,,
GGA,13066,gps,1697616212.994425,GN,GGA,080333.00,3446.48041,N,13530.69930,E,1,12,0.81,45.6,M,34.1,M,,
GGA,13091,gps,1697616213.99636,GN,GGA,080334.00,3446.48002,N,13530.69909,E,1,12,0.81,45.6,M,34.1,M,,
GGA,13117,gps,1697616214.982497,GN,GGA,080335.00,3446.47963,N,13530.69888,E,1,12,0.81,45.6,M,34.1,M,,
GGA,13143,gps,1697616215.98636,GN,GGA,080336.00,3446.47922,N,13530.69864,E,1,12,0.81,45.7,M,34.1,M,,
GGA,13169,gps,1697616216.995894,GN,GGA,080337.00,3446.47884,N,13530.69840,E,1,12,0.78,45.7,M,34.1,M,,
GGA,13195,gps,1697616217.994236,GN,GGA,080338.00,3446.47845,N,13530.69815,E,1,12,0.78,45.8,M,34.1,M,,
GGA,13221,gps,1697616218.997508,GN,GGA,080339.00,3446.47805,N,13530.69795,E,1,12,0.78,45.8,M,34.1,M,,
GGA,13247,gps,1697616219.987101,GN,GGA,080340.00,3446.47764,N,13530.69770,E,1,12,0.76,45.9,M,34.1,M,,
GGA,13273,gps,1697616220.990123,GN,GGA,080341.00,3446.47723,N,13530.69752,E,1,12,0.76,46.0,M,34.1,M,,
GGA,13299,gps,1697616222.004914,GN,GGA,080342.00,3446.47684,N,13530.69731,E,1,12,0.76,46.0,M,34.1,M,,
GGA,13325,gps,1697616223.001379,GN,GGA,080343.00,3446.47646,N,13530.69713,E,1,12,0.76,46.0,M,34.1,M,,
GGA,13351,gps,1697616223.994113,GN,GGA,080344.00,3446.47607,N,13530.69687,E,1,12,0.76,46.0,M,34.1,M,,
GGA,13377,gps,1697616224.990993,GN,GGA,080345.00,3446.47568,N,13530.69665,E,1,12,0.86,46.0,M,34.1,M,,
GGA,13403,gps,1697616226.002084,GN,GGA,080346.00,3446.47531,N,13530.69643,E,1,12,0.86,46.0,M,34.1,M,,
GGA,13429,gps,1697616226.994579,GN,GGA,080347.00,3446.47491,N,13530.69624,E,1,12,0.86,46.1,M,34.1,M,,
GGA,13455,gps,1697616227.985803,GN,GGA,080348.00,3446.47452,N,13530.69604,E,1,12,0.86,46.1,M,34.1,M,,
GGA,13481,gps,1697616228.988196,GN,GGA,080349.00,3446.47412,N,13530.69584,E,1,12,0.86,46.1,M,34.1,M,,
GGA,13506,gps,1697616229.989797,GN,GGA,080350.00,3446.47372,N,13530.69566,E,1,12,0.86,46.1,M,34.1,M,,
GGA,13531,gps,1697616230.995774,GN,GGA,080351.00,3446.47333,N,13530.69547,E,1,12,0.86,46.1,M,34.1,M,,
GGA,13557,gps,1697616231.99141,GN,GGA,080352.00,3446.47292,N,13530.69525,E,1,12,0.86,46.2,M,34.1,M,,
GGA,13582,gps,1697616232.986777,GN,GGA,080353.00,3446.47254,N,13530.69501,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13608,gps,1697616233.997257,GN,GGA,080354.00,3446.47217,N,13530.69477,E,1,12,0.76,46.2,M,34.1,M,,
GGA,13633,gps,1697616234.997404,GN,GGA,080355.00,3446.47179,N,13530.69458,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13659,gps,1697616235.990674,GN,GGA,080356.00,3446.47140,N,13530.69436,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13685,gps,1697616236.988087,GN,GGA,080357.00,3446.47102,N,13530.69412,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13710,gps,1697616238.000116,GN,GGA,080358.00,3446.47063,N,13530.69392,E,1,12,0.76,46.3,M,34.1,M,,
GGA,13736,gps,1697616238.99418,GN,GGA,080359.00,3446.47026,N,13530.69372,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13761,gps,1697616239.995319,GN,GGA,080400.00,3446.46987,N,13530.69353,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13788,gps,1697616240.996693,GN,GGA,080401.00,3446.46947,N,13530.69338,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13814,gps,1697616241.998784,GN,GGA,080402.00,3446.46908,N,13530.69320,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13840,gps,1697616242.987068,GN,GGA,080403.00,3446.46869,N,13530.69300,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13866,gps,1697616244.001989,GN,GGA,080404.00,3446.46829,N,13530.69281,E,1,12,0.86,46.4,M,34.1,M,,
GGA,13892,gps,1697616244.993625,GN,GGA,080405.00,3446.46789,N,13530.69263,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13918,gps,1697616245.993553,GN,GGA,080406.00,3446.46750,N,13530.69245,E,1,12,0.86,46.3,M,34.1,M,,
GGA,13944,gps,1697616246.992288,GN,GGA,080407.00,3446.46709,N,13530.69234,E,1,12,0.86,46.2,M,34.1,M,,
GGA,13970,gps,1697616248.001243,GN,GGA,080408.00,3446.46670,N,13530.69226,E,1,12,0.86,46.1,M,34.1,M,,
GGA,13996,gps,1697616248.989267,GN,GGA,080409.00,3446.46630,N,13530.69216,E,1,12,0.86,46.1,M,34.1,M,,
GGA,14022,gps,1697616249.996491,GN,GGA,080410.00,3446.46589,N,13530.69199,E,1,12,0.86,46.1,M,34.1,M,,
GGA,14048,gps,1697616250.993763,GN,GGA,080411.00,3446.46548,N,13530.69181,E,1,12,0.86,46.1,M,34.1,M,,
GGA,14074,gps,1697616251.998459,GN,GGA,080412.00,3446.46509,N,13530.69164,E,1,12,0.86,46.0,M,34.1,M,,
