Topic,FrameID,RosStamp,Latitude,Longitude,Altitude,NavSatStatus,SatelliteSystem,PositionCovarianceType,PositionCovariance
fix,gps,1697617454.053602,34.775149,135.51209766666668,81.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617455.058663,34.7751435,135.5120925,80.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617456.058572,34.775138,135.51208716666667,80.7,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617457.060808,34.77511233333333,135.51206383333334,79.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617458.060439,34.77510683333333,135.5120585,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617459.048641,34.77510133333333,135.51205283333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617460.060302,34.775096166666664,135.512047,79.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617461.058947,34.775090666666664,135.51204133333334,79.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2996 ,0.0 ,0.0], [0.0 ,1.2996 ,0.0], [0.0 ,0.0 ,5.1984]]"
fix,gps,1697617462.058844,34.77508566666667,135.51203533333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617463.044185,34.775080833333334,135.51202883333335,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617464.058583,34.775076,135.51202283333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617465.057492,34.775071,135.5120165,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617466.049004,34.775066,135.51201033333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617467.054873,34.77506116666667,135.51200383333332,79.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617468.048264,34.775056666666664,135.5119975,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617469.050414,34.775051500000004,135.51199133333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617470.055234,34.7750465,135.51198533333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617471.060238,34.77504116666667,135.51197966666666,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2996 ,0.0 ,0.0], [0.0 ,1.2996 ,0.0], [0.0 ,0.0 ,5.1984]]"
fix,gps,1697617472.057285,34.775036,135.51197366666668,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617473.059987,34.775031166666665,135.51196733333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617474.051888,34.77502616666666,135.51196116666668,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617475.051264,34.77502116666667,135.511955,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617476.057943,34.77501616666667,135.511949,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617477.061167,34.7750115,135.5119425,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617478.049526,34.77500666666667,135.511936,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617479.051049,34.775001833333334,135.51192966666667,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617480.049743,34.774997166666665,135.51192333333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617481.059695,34.77499233333333,135.51191716666668,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617482.050216,34.7749875,135.51191083333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617483.048149,34.7749825,135.51190483333335,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617484.062031,34.7749775,135.51189883333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617485.05617,34.7749725,135.5118925,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617486.057244,34.774967333333336,135.5118865,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617487.052326,34.774962333333335,135.5118805,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617488.055276,34.77495716666667,135.5118745,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617489.060578,34.774952,135.51186883333332,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617490.055534,34.774946666666665,135.51186283333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617491.050338,34.77494133333333,135.51185716666666,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617492.056564,34.77493616666667,135.51185133333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617493.056223,34.774930833333336,135.5118455,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617494.058871,34.7749255,135.51184,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617495.053837,34.774920333333334,135.5118345,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617496.049978,34.77491466666667,135.51182883333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617497.056839,34.77490933333333,135.51182333333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617498.056985,34.77490383333333,135.51181783333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617499.05585,34.77489833333333,135.5118125,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617500.04971,34.774893,135.511807,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617501.049698,34.77488733333333,135.51180166666666,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617502.05283,34.774881666666666,135.51179633333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617503.055396,34.774876,135.51179116666665,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617504.064047,34.774870166666666,135.51178633333333,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617505.04957,34.774864,135.51178183333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617506.063895,34.774858,135.51177733333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617507.055286,34.77485183333334,135.511773,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617508.054053,34.77484583333333,135.51176816666666,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617509.046776,34.77484,135.51176316666667,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617510.056984,34.774834,135.51175866666668,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617511.058182,34.774828166666666,135.51175383333333,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617512.047575,34.774822,135.5117495,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617513.049896,34.7748155,135.5117455,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617514.049001,34.774809,135.51174166666667,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617515.054733,34.774802666666666,135.51173766666668,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617516.052841,34.7747965,135.51173316666666,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617517.057007,34.774790333333335,135.51172883333334,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617518.055101,34.774785333333334,135.511723,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617519.059488,34.774779333333335,135.5117185,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617520.061212,34.774773,135.51171466666668,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617521.055109,34.774766666666665,135.511711,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617522.057196,34.77476016666667,135.51170716666667,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617523.057556,34.774754,135.511703,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617524.058256,34.77474766666667,135.51169916666666,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617525.061754,34.7747415,135.51169483333334,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617526.059312,34.774735166666666,135.51169083333335,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617527.048076,34.77472866666667,135.511687,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617528.048298,34.77472233333334,135.51168316666667,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617529.053695,34.774716,135.51167916666665,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617530.058603,34.774709666666666,135.51167533333333,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617531.055209,34.77470316666667,135.51167183333334,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617532.051898,34.774696666666664,135.51166816666668,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617533.050211,34.774690166666666,135.51166483333333,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617534.057136,34.7746835,135.5116615,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617535.053213,34.77467683333333,135.511659,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617536.047055,34.77467,135.5116565,79.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617537.054681,34.774663333333336,135.511653,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2769 ,0.0 ,0.0], [0.0 ,1.2769 ,0.0], [0.0 ,0.0 ,5.1076]]"
fix,gps,1697617538.051394,34.7746575,135.511648,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617539.049049,34.77465133333333,135.5116435,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617540.060061,34.774645,135.51164033333333,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617541.049724,34.774638333333336,135.51163733333334,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617542.050544,34.7746315,135.51163433333335,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617543.055165,34.774624833333334,135.51163133333333,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617544.043449,34.77461816666667,135.51162816666667,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617545.047159,34.7746115,135.51162516666668,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617546.049106,34.774605,135.51162216666665,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617547.053984,34.77459833333333,135.51161916666666,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617548.055981,34.774591666666666,135.51161633333334,79.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617549.054149,34.774585,135.51161316666668,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617550.047817,34.7745785,135.5116095,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617551.06315,34.774572,135.511606,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
fix,gps,1697617552.060193,34.7745655,135.5116025,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.8836 ,0.0 ,0.0], [0.0 ,0.8836 ,0.0], [0.0 ,0.0 ,3.5344]]"
